Timestamp,Temp,Humid,Radn,Wind_degree,Wind,Rainfall,Battery
2024-10-01 06:49:00,17.94,82.46,9.16,16,0,0,12.89
2024-10-01 06:50:00,17.91,82.39,9.54,16,0,0,12.89
2024-10-01 06:51:00,17.94,82.42,10.3,16,0,0,12.89
2024-10-01 06:52:00,17.92,82.29,11.44,16,0,0,12.89
2024-10-01 06:53:00,17.92,82.24,13.35,16,0,0,12.89
2024-10-01 06:54:00,17.94,82.37,15.26,16,0,0,12.89
2024-10-01 06:55:00,17.92,82.36,16.4,16,0,0,12.89
2024-10-01 06:56:00,17.97,82.25,15.64,16,0,0,12.89
2024-10-01 06:57:00,17.98,82.17,15.64,16,0,0,12.89
2024-10-01 06:58:00,18,82.14,18.31,16,0,0,12.89
2024-10-01 06:59:00,18.05,81.89,18.31,16,0,0,12.89
2024-10-01 07:00:00,18.04,81.82,18.69,16,0,0,12.89
2024-10-01 07:01:00,18.05,81.75,21.74,16,0,0,12.89
2024-10-01 07:02:00,18.05,81.71,22.51,16,0,0,12.89
2024-10-01 07:03:00,18.07,81.6,23.65,16,0,0,12.89
2024-10-01 07:04:00,18.08,81.49,24.8,16,0,0,12.89
2024-10-01 07:05:00,18.12,81.25,25.18,16,0.045,0,12.89
2024-10-01 07:06:00,18.15,81.13,27.85,16,0,0,12.89
2024-10-01 07:07:00,18.22,81.09,32.04,16,0.015,0,12.89
2024-10-01 07:08:00,18.23,80.64,36.62,16,0,0,12.93
2024-10-01 07:09:00,18.28,80.12,38.15,16,0.075,0,12.93
2024-10-01 07:10:00,18.35,80.14,44.63,16,0.06,0,12.97
2024-10-01 07:11:00,18.42,79.81,46.54,16,0.045,0,13.04
2024-10-01 07:12:00,18.49,79.39,48.07,16,0.03,0,13.04
2024-10-01 07:13:00,18.57,79.77,49.21,16,0,0,13.08
2024-10-01 07:14:00,18.66,79.23,49.97,16,0,0,13.08
2024-10-01 07:15:00,18.72,79.39,50.35,16,0,0,13.12
2024-10-01 07:16:00,18.77,78.97,51.12,16,0,0,13.16
2024-10-01 07:17:00,18.84,78.88,51.12,16,0,0,13.16
2024-10-01 07:18:00,18.9,78.46,51.12,16,0,0,13.16
2024-10-01 07:19:00,18.95,78.28,51.12,16,0.06,0,13.16
2024-10-01 07:20:00,18.97,77.88,51.12,16,0.015,0,13.16
2024-10-01 07:21:00,19.04,78.03,50.35,16,0.06,0,13.16
2024-10-01 07:22:00,19.1,77.86,50.35,16,0.045,0,13.16
2024-10-01 07:23:00,19.15,77.64,49.59,16,0,0,13.16
2024-10-01 07:24:00,19.19,77.51,48.07,16,0,0,13.16
2024-10-01 07:25:00,19.21,77.32,45.78,16,0,0,13.16
2024-10-01 07:26:00,19.22,76.62,43.49,16,0,0,13.16
2024-10-01 07:27:00,19.28,76.47,41.96,16,0,0,13.16
2024-10-01 07:28:00,19.35,76.27,40.82,351,0.105,0,13.16
2024-10-01 07:29:00,19.41,75.6,40.05,351,0.105,0,13.16
2024-10-01 07:30:00,19.42,75.56,38.15,351,0,0,13.16
2024-10-01 07:31:00,19.46,75.39,34.33,351,0,0,13.16
2024-10-01 07:32:00,19.52,75.83,28.61,351,0,0,13.16
2024-10-01 07:33:00,19.56,75.83,22.89,351,0,0,13.16
2024-10-01 07:34:00,19.52,75.16,23.27,351,0,0,13.16
2024-10-01 07:35:00,19.55,75.31,24.41,351,0.045,0,13.16
2024-10-01 07:36:00,19.53,75.14,25.56,351,0,0,13.16
2024-10-01 07:37:00,19.52,75.37,27.47,351,0,0,13.16
2024-10-01 07:38:00,19.53,75.54,32.04,351,0,0,13.16
2024-10-01 07:39:00,19.53,75.18,44.63,351,0.03,0,13.16
2024-10-01 07:40:00,19.61,74.9,45.4,351,0.015,0,13.16
2024-10-01 07:41:00,19.63,74.63,45.78,351,0,0,13.16
2024-10-01 07:42:00,19.73,74.29,46.16,351,0.015,0,13.16
2024-10-01 07:43:00,19.77,74.05,46.54,347,0.285,0,13.16
2024-10-01 07:44:00,19.79,74.09,47.3,342,0.3,0,13.16
2024-10-01 07:45:00,19.86,74.05,47.68,342,0.24,0,13.16
2024-10-01 07:46:00,19.87,73.76,48.45,343,0.015,0,13.16
2024-10-01 07:47:00,19.94,73.7,49.21,343,0,0,13.16
2024-10-01 07:48:00,19.99,73.37,49.97,343,0.135,0,13.16
2024-10-01 07:49:00,20.07,73.22,52.26,343,0.03,0,13.16
2024-10-01 07:50:00,20.12,73.16,55.7,343,0,0,13.46
2024-10-01 07:51:00,20.16,72.88,60.65,342,0.18,0,13.46
2024-10-01 07:52:00,20.2,72.63,65.23,343,0,0,13.53
2024-10-01 07:53:00,20.28,72.32,118.64,345,0.015,0,13.61
2024-10-01 07:54:00,20.37,72.17,202.56,345,0.03,0,13.79
2024-10-01 07:55:00,20.43,71.94,230.41,345,0.075,0,14.28
2024-10-01 07:56:00,20.52,71.73,238.8,345,0.135,0,14.28
2024-10-01 07:57:00,20.6,71.36,248.72,341,0.315,0,14.24
2024-10-01 07:58:00,20.75,70.83,260.55,359,0.06,0,14.24
2024-10-01 07:59:00,20.93,70.3,264.74,359,0.075,0,14.24
2024-10-01 08:00:00,21.16,69.68,277.33,19,0.165,0,14.24
2024-10-01 08:01:00,21.39,68.7,217.82,11,0.165,0,14.24
2024-10-01 08:02:00,21.54,68.13,107.58,11,0.105,0,13.83
2024-10-01 08:03:00,21.59,68.06,112.92,11,0.015,0,13.79
2024-10-01 08:04:00,21.6,67.77,128.94,21,0.12,0,13.79
2024-10-01 08:05:00,21.64,68.1,307.47,21,0.045,0,14.24
2024-10-01 08:06:00,21.81,67.59,296.03,18,0.045,0,14.24
2024-10-01 08:07:00,22.04,66.4,174.33,1,0.045,0,14.09
2024-10-01 08:08:00,22.15,65.7,127.41,19,0.06,0,13.91
2024-10-01 08:09:00,22.18,65.52,143.43,19,0,0,13.83
2024-10-01 08:10:00,22.14,65.58,103.76,328,0.15,0,13.79
2024-10-01 08:11:00,22.14,65.95,303.65,328,0,0,14.24
2024-10-01 08:12:00,22.32,65.67,302.51,328,0,0,14.24
2024-10-01 08:13:00,22.55,64.98,306.32,328,0,0,14.24
2024-10-01 08:14:00,22.76,64.33,317.01,328,0.015,0,14.24
2024-10-01 08:15:00,22.94,63.74,329.59,0,0.075,0,14.24
2024-10-01 08:16:00,23.17,62.82,338.37,20,0.15,0,14.24
2024-10-01 08:17:00,23.27,62.44,343.33,7,0.255,0,14.24
2024-10-01 08:18:00,23.41,62.03,342.95,0,0.09,0,14.24
2024-10-01 08:19:00,23.51,61.39,320.82,20,0.24,0,14.24
2024-10-01 08:20:00,23.57,61.42,321.97,19,0.24,0,14.24
2024-10-01 08:21:00,23.65,61.21,356.68,26,0.09,0,14.24
2024-10-01 08:22:00,23.79,60.64,350.96,0,0.285,0,14.24
2024-10-01 08:23:00,23.89,60.64,349.05,0,0.03,0,14.24
2024-10-01 08:24:00,24.13,59.92,331.12,0,0.06,0,14.24
2024-10-01 08:25:00,24.2,60,312.81,0,0.105,0,14.24
2024-10-01 08:26:00,24.36,59.69,209.81,0,0,0,14.24
2024-10-01 08:27:00,24.5,59.36,252.92,0,0,0,14.24
2024-10-01 08:28:00,24.69,58.87,339.13,0,0.015,0,14.24
2024-10-01 08:29:00,24.77,58.06,253.68,0,0.225,0,14.24
2024-10-01 08:30:00,24.83,57.74,165.94,9,0.03,0,14.24
2024-10-01 08:31:00,24.79,57.8,348.29,9,0.03,0,14.24
2024-10-01 08:32:00,24.81,57.62,343.33,339,0.195,0,14.24
2024-10-01 08:33:00,24.88,57.6,345.24,339,0.09,0,14.24
2024-10-01 08:34:00,24.95,57.43,351.72,339,0.015,0,14.24
2024-10-01 08:35:00,25.02,57.23,361.64,339,0.015,0,14.24
2024-10-01 08:36:00,25.18,56.94,373.08,339,0,0,14.24
2024-10-01 08:37:00,25.39,56.51,389.11,339,0,0,14.24
2024-10-01 08:38:00,25.49,55.91,408.94,338,0.18,0,14.24
2024-10-01 08:39:00,25.61,55.47,430.3,348,0.09,0,14.24
2024-10-01 08:40:00,25.79,55.2,451.29,348,0.03,0,14.24
2024-10-01 08:41:00,25.93,55.09,468.83,348,0.015,0,14.24
2024-10-01 08:42:00,26.1,54.23,481.8,348,0.03,0,14.24
2024-10-01 08:43:00,26.15,53.88,494.39,338,0.24,0,14.24
2024-10-01 08:44:00,26.15,53.74,511.18,226,0.375,0,14.24
2024-10-01 08:45:00,26.13,53.49,283.05,234,0.51,0,14.24
2024-10-01 08:46:00,26.03,54.04,444.04,234,0.075,0,14.24
2024-10-01 08:47:00,26.04,54.14,239.57,234,0.03,0,14.24
2024-10-01 08:48:00,26.01,53.77,293.35,329,0.225,0,14.24
2024-10-01 08:49:00,25.86,54.15,284.58,329,0.165,0,14.24
2024-10-01 08:50:00,25.73,54.67,296.79,50,0.255,0,14.24
2024-10-01 08:51:00,25.69,54.82,297.55,50,0,0,14.24
2024-10-01 08:52:00,25.69,55.03,300.22,239,0.3,0,14.24
2024-10-01 08:53:00,25.53,55.49,337.22,249,0.24,0,14.24
2024-10-01 08:54:00,25.52,55.88,316.62,249,0.015,0,14.24
2024-10-01 08:55:00,25.55,55.69,305.18,249,0.015,0,14.24
2024-10-01 08:56:00,25.53,55.33,316.24,233,0.345,0,14.24
2024-10-01 08:57:00,25.52,55.36,293.74,256,0.21,0,14.24
2024-10-01 08:58:00,25.45,55.63,268.56,232,0.21,0,14.24
2024-10-01 08:59:00,25.32,55.68,247.58,227,0.45,0,14.24
2024-10-01 09:00:00,25.21,55.86,238.8,230,0.435,0,14.24
2024-10-01 09:01:00,25.02,56.35,222.4,124,0.615,0,14.24
2024-10-01 09:02:00,24.9,56.86,207.52,243,0.27,0,14.24
2024-10-01 09:03:00,24.74,57.13,204.47,280,0.345,0,14.24
2024-10-01 09:04:00,24.66,57.38,207.52,280,0.195,0,14.24
2024-10-01 09:05:00,24.62,57.71,202.18,264,0.15,0,14.24
2024-10-01 09:06:00,24.6,57.98,201.42,264,0.18,0,14.24
2024-10-01 09:07:00,24.51,57.96,202.94,264,0.15,0,14.24
2024-10-01 09:08:00,24.46,58.44,195.7,262,0.195,0,14.24
2024-10-01 09:09:00,24.4,58.64,180.06,277,0.45,0,14.24
2024-10-01 09:10:00,24.33,59.06,164.03,247,0.285,0,14.24
2024-10-01 09:11:00,24.23,59.36,151.83,240,0.48,0,14.24
2024-10-01 09:12:00,24.15,59.62,144.58,297,0.435,0,14.24
2024-10-01 09:13:00,24.08,60.04,141.15,297,0.135,0,14.24
2024-10-01 09:14:00,24.08,60.36,143.43,297,0.09,0,14.24
2024-10-01 09:15:00,24.08,60.39,147.25,302,0.15,0,14.24
2024-10-01 09:16:00,24.05,60.41,149.16,302,0.045,0,14.24
2024-10-01 09:17:00,24.12,60.67,148.01,302,0,0,14.24
2024-10-01 09:18:00,24.15,61.06,146.49,302,0,0,14.24
2024-10-01 09:19:00,24.16,60.57,144.2,51,0.045,0,14.24
2024-10-01 09:20:00,24.13,60.39,141.15,50,0.345,0,14.24
2024-10-01 09:21:00,24.13,60.69,135.81,348,0.075,0,14.24
2024-10-01 09:22:00,24.06,60.53,131.23,298,0.465,0,14.24
2024-10-01 09:23:00,24.03,60.92,130.08,298,0.195,0,14.24
2024-10-01 09:24:00,23.99,60.85,130.85,298,0.255,0,14.24
2024-10-01 09:25:00,24.01,60.96,133.13,196,0.165,0,14.24
2024-10-01 09:26:00,24.02,60.77,138.86,15,0.27,0,14.24
2024-10-01 09:27:00,24.03,60.99,151.83,15,0.06,0,14.24
2024-10-01 09:28:00,24.05,61.28,170.14,228,0.195,0,14.24
2024-10-01 09:29:00,24.03,61.17,188.45,279,0.405,0,14.24
2024-10-01 09:30:00,24.01,61.24,202.56,324,0.45,0,14.24
2024-10-01 09:31:00,23.98,61.19,212.48,284,0.21,0,14.24
2024-10-01 09:32:00,23.99,60.98,219.35,283,0.27,0,14.24
2024-10-01 09:33:00,24.01,61.11,224.31,261,0.405,0,14.28
2024-10-01 09:34:00,23.98,61.23,224.31,336,0.525,0,14.28
2024-10-01 09:35:00,23.98,61.61,219.35,336,0.24,0,14.28
2024-10-01 09:36:00,24.01,61.5,211.34,336,0.36,0,14.28
2024-10-01 09:37:00,24.05,61.78,204.47,292,0.225,0,14.24
2024-10-01 09:38:00,24.09,61.69,202.56,292,0.045,0,14.28
2024-10-01 09:39:00,24.13,61.86,207.14,292,0.15,0,14.28
2024-10-01 09:40:00,24.15,62.03,215.53,292,0.045,0,14.28
2024-10-01 09:41:00,24.2,61.74,220.11,292,0.03,0,14.28
2024-10-01 09:42:00,24.25,61.7,223.54,292,0.09,0,14.28
2024-10-01 09:43:00,24.33,61.67,228.89,237,0.225,0,14.28
2024-10-01 09:44:00,24.39,61.14,247.2,270,0.51,0,14.28
2024-10-01 09:45:00,24.42,61.27,257.5,274,0.165,0,14.28
2024-10-01 09:46:00,24.5,61.13,256.73,274,0.24,0,14.28
2024-10-01 09:47:00,24.5,60.67,239.19,306,0.315,0,14.28
2024-10-01 09:48:00,24.51,60.94,230.41,241,0.495,0,14.28
2024-10-01 09:49:00,24.53,60.82,228.5,204,0.435,0,14.28
2024-10-01 09:50:00,24.5,60.7,235.37,277,0.465,0,14.28
2024-10-01 09:51:00,24.5,60.9,261.31,251,0.435,0,14.28
2024-10-01 09:52:00,24.53,60.97,315.86,235,0.315,0,14.28
2024-10-01 09:53:00,24.62,60.93,363.16,203,0.315,0,14.28
2024-10-01 09:54:00,24.76,60.75,529.11,203,0.135,0,14.28
2024-10-01 09:55:00,24.98,60.42,574.88,203,0.12,0,14.32
2024-10-01 09:56:00,25.28,59.78,514.61,203,0.015,0,14.28
2024-10-01 09:57:00,25.53,58.99,861.37,179,0.465,0,14.28
2024-10-01 09:58:00,25.79,58.21,549.32,252,0.465,0,14.28
2024-10-01 09:59:00,25.86,58.13,474.94,253,0.555,0,14.28
2024-10-01 10:00:00,25.95,58.29,428.78,251,0.375,0,14.28
2024-10-01 10:01:00,25.99,57.37,427.63,323,0.33,0,14.28
2024-10-01 10:02:00,25.93,57.76,463.49,295,0.495,0,14.28
2024-10-01 10:03:00,25.9,57.51,416.57,285,0.405,0,14.28
2024-10-01 10:04:00,25.95,57.69,382.62,289,0.285,0,14.28
2024-10-01 10:05:00,25.97,57.93,370.41,256,0.18,0,14.24
2024-10-01 10:06:00,26.01,57.76,368.51,249,0.39,0,14.24
2024-10-01 10:07:00,25.95,57.93,374.23,283,0.6,0,14.24
2024-10-01 10:08:00,25.89,58.01,369.65,349,0.69,0,14.24
2024-10-01 10:09:00,25.78,58.52,370.41,247,0.72,0,14.24
2024-10-01 10:10:00,25.78,58.47,558.86,234,0.555,0,14.28
2024-10-01 10:11:00,25.8,58.33,374.99,332,0.375,0,14.24
2024-10-01 10:12:00,25.79,58.21,370.79,71,0.54,0,14.24
2024-10-01 10:13:00,25.82,58.38,379.19,163,0.285,0,14.24
2024-10-01 10:14:00,25.86,58.31,383.38,114,0.555,0,14.24
2024-10-01 10:15:00,25.88,58.44,387.58,195,0.345,0,14.24
2024-10-01 10:16:00,25.92,58.44,420.39,150,0.21,0,14.24
2024-10-01 10:17:00,25.99,58.36,476.08,150,0.225,0,14.24
2024-10-01 10:18:00,26.1,58.23,351.34,281,0.195,0,14.24
2024-10-01 10:19:00,26.12,58.3,339.13,45,0.435,0,14.24
2024-10-01 10:20:00,26.12,58.75,325.4,220,0.24,0,14.24
2024-10-01 10:21:00,26.16,58.69,315.1,196,0.18,0,14.24
2024-10-01 10:22:00,26.23,58.67,307.85,355,0.09,0,14.24
2024-10-01 10:23:00,26.21,58.77,299.46,51,0.72,0,14.24
2024-10-01 10:24:00,26.12,59.15,298.31,93,0.915,0,14.24
2024-10-01 10:25:00,25.97,59.73,282.67,351,0.66,0,14.24
2024-10-01 10:26:00,25.92,60.08,272.76,85,0.3,0,14.24
2024-10-01 10:27:00,25.86,60.98,260.17,115,0.3,0,14.24
2024-10-01 10:28:00,25.86,61.38,249.1,162,0.345,0,14.24
2024-10-01 10:29:00,25.79,61.05,242.24,7,0.39,0,14.24
2024-10-01 10:30:00,25.72,61.43,227.36,256,0.345,0,14.24
2024-10-01 10:31:00,25.69,61.98,221.64,9,0.57,0,14.24
2024-10-01 10:32:00,25.64,62.34,225.83,59,0.63,0,14.24
2024-10-01 10:33:00,25.64,63.04,225.45,149,0.675,0,14.24
2024-10-01 10:34:00,25.55,63.68,234.99,302,0.735,0,14.24
2024-10-01 10:35:00,25.48,63.71,227.74,230,0.525,0,14.24
2024-10-01 10:36:00,25.48,64.14,214.77,269,0.645,0,14.24
2024-10-01 10:37:00,25.41,64.01,187.69,11,0.435,0,14.24
2024-10-01 10:38:00,25.45,63.65,157.17,32,0.375,0,14.24
2024-10-01 10:39:00,25.41,63.57,143.82,121,0.66,0,14.24
2024-10-01 10:40:00,25.39,63.62,143.82,269,0.18,0,14.24
2024-10-01 10:41:00,25.35,63.65,151.83,223,0.6,0,14.24
2024-10-01 10:42:00,25.31,63.95,166.32,205,0.705,0,14.24
2024-10-01 10:43:00,25.29,64.23,185.78,270,0.33,0,14.24
2024-10-01 10:44:00,25.32,64.54,201.8,0,0.66,0,14.24
2024-10-01 10:45:00,25.29,64.79,207.52,13,0.435,0,14.24
2024-10-01 10:46:00,25.27,64.89,199.51,149,0.48,0,14.24
2024-10-01 10:47:00,25.28,64.98,181.58,351,0.495,0,14.24
2024-10-01 10:48:00,25.28,65.13,174.72,162,0.36,0,14.24
2024-10-01 10:49:00,25.29,65.19,169.76,300,0.36,0,14.24
2024-10-01 10:50:00,25.32,65.41,154.12,307,0.405,0,14.24
2024-10-01 10:51:00,25.29,65.51,133.52,64,0.495,0,14.24
2024-10-01 10:52:00,25.25,65.78,120.55,19,0.36,0,14.24
2024-10-01 10:53:00,25.29,65.9,115.59,328,0.06,0,14.24
2024-10-01 10:54:00,25.29,65.79,117.49,102,0.615,0,14.24
2024-10-01 10:55:00,25.24,65.61,118.64,264,0.735,0,14.24
2024-10-01 10:56:00,25.25,65.97,119.02,13,0.375,0,14.24
2024-10-01 10:57:00,25.21,65.94,117.11,279,0.36,0,14.24
2024-10-01 10:58:00,25.19,66.03,114.44,348,0.645,0,14.24
2024-10-01 10:59:00,25.15,66.23,107.19,331,0.57,0,14.24
2024-10-01 11:00:00,25.13,66.13,96.13,28,0.45,0,14.24
2024-10-01 11:01:00,25.02,66.38,89.65,7,1.05,0,14.24
2024-10-01 11:02:00,24.93,66.77,87.74,359,0.99,0,14.24
2024-10-01 11:03:00,24.91,67.12,90.79,145,0.36,0,14.24
2024-10-01 11:04:00,24.91,67.1,101.09,91,0.465,0,14.24
2024-10-01 11:05:00,24.91,67.08,117.88,97,0.48,0,14.24
2024-10-01 11:06:00,24.87,67.02,131.99,232,0.645,0,14.24
2024-10-01 11:07:00,24.87,67.08,136.19,304,0.48,0,14.24
2024-10-01 11:08:00,24.88,67.04,133.13,276,0.405,0,14.24
2024-10-01 11:09:00,24.91,67.17,125.51,327,0.255,0,14.24
2024-10-01 11:10:00,24.93,67.22,115.97,344,0.195,0,14.24
2024-10-01 11:11:00,24.94,67.23,106.81,84,0.765,0,14.24
2024-10-01 11:12:00,24.88,67.06,101.47,14,0.855,0,14.24
2024-10-01 11:13:00,24.83,67.39,100.71,24,0.63,0,14.24
2024-10-01 11:14:00,24.8,67.65,96.89,216,0.27,0,14.24
2024-10-01 11:15:00,24.77,67.74,90.41,128,0.795,0,14.24
2024-10-01 11:16:00,24.74,68.05,85.83,260,0.705,0,14.24
2024-10-01 11:17:00,24.7,68.27,83.92,299,0.975,0,14.24
2024-10-01 11:18:00,24.66,68.67,82.78,200,0.69,0,14.24
2024-10-01 11:19:00,24.63,68.94,81.25,210,0.405,0,14.24
2024-10-01 11:20:00,24.62,68.87,79.73,42,0.6,0,14.24
2024-10-01 11:21:00,24.56,69.2,76.3,38,0.6,0,14.24
2024-10-01 11:22:00,24.56,69.4,70.95,339,0.51,0,14.17
2024-10-01 11:23:00,24.5,70.5,59.89,150,1.11,0,14.09
2024-10-01 11:24:00,24.4,71.37,48.83,127,0.75,0,14.09
2024-10-01 11:25:00,24.32,71.97,41.58,263,0.645,0,14.09
2024-10-01 11:26:00,24.29,72.94,36.24,115,0.585,0,13.91
2024-10-01 11:27:00,24.19,74.13,31.66,310,1.605,0,13.91
2024-10-01 11:28:00,23.99,75.77,30.14,208,1.545,0,13.83
2024-10-01 11:29:00,23.74,77.11,32.81,268,1.68,0,13.83
2024-10-01 11:30:00,23.5,78.78,38.53,321,1.35,0,13.79
2024-10-01 11:31:00,23.21,79.95,44.25,244,1.335,0,13.79
2024-10-01 11:32:00,23.03,81,51.12,183,1.425,0,13.79
2024-10-01 11:33:00,22.9,82.03,54.17,206,0.6,0,13.79
2024-10-01 11:34:00,22.8,82.29,50.74,73,0.75,0,13.79
2024-10-01 11:35:00,22.72,82.71,45.4,251,0.81,0,13.79
2024-10-01 11:36:00,22.66,83.51,40.82,216,1.125,0,13.79
2024-10-01 11:37:00,22.55,83.98,37.77,187,0.975,0,13.79
2024-10-01 11:38:00,22.46,83.91,38.53,247,1.365,0,13.79
2024-10-01 11:39:00,22.36,84.05,33.57,254,0.96,0,13.79
2024-10-01 11:40:00,22.31,84.4,30.9,264,0.93,0,13.79
2024-10-01 11:41:00,22.25,84.89,38.53,337,1.275,0,13.79
2024-10-01 11:42:00,22.18,85.05,43.49,263,0.885,0,13.79
2024-10-01 11:43:00,22.17,85.7,44.25,267,0.795,0,13.79
2024-10-01 11:44:00,22.15,86.23,43.11,183,0.48,0,13.79
2024-10-01 11:45:00,22.1,86.19,44.25,304,0.57,0,13.79
2024-10-01 11:46:00,22.07,86.65,56.08,183,0.54,0,13.79
2024-10-01 11:47:00,21.98,86.36,67.52,185,0.54,0,13.79
2024-10-01 11:48:00,21.94,86.61,75.91,219,0.825,0,13.79
2024-10-01 11:49:00,21.88,86.67,85.07,356,1.2,0,13.83
2024-10-01 11:50:00,21.81,86.9,90.79,162,0.615,0,14.09
